names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
GPC6,-7.683192,-4.7336445,1.551731409212914e-14,2.8116297677525675e-12,0.014218009478672985,Significant
RCSD1,-7.708608,-1.0304128,1.2719715444814395e-14,2.327771524978258e-12,0.42417061611374407,Significant
MEST,-7.8713913,-1.1661203,3.5071943002444097e-15,6.756148346486612e-13,0.3293838862559242,Significant
FRMD4B,-8.017973,-1.1908188,1.0750427424249073e-15,2.1384586638855453e-13,0.36255924170616116,Significant
P2RY14,-8.0768585,-1.2329893,6.6456724190512e-16,1.3513236456094052e-13,0.3767772511848341,Significant
RAMP1,-8.087336,-7.398686,6.098420055589537e-16,1.246973589132026e-13,0.002369668246445498,Significant
EGR1,-8.411931,-3.084768,4.0331592374435965e-17,8.839380913154077e-15,0.05687203791469194,Significant
VCP,-8.682686,-1.0776194,3.8653151153070306e-18,8.897760914173122e-16,0.46919431279620855,Significant
PRKCH,-8.895817,-1.2274879,5.79912659839424e-19,1.415025550852184e-16,0.4028436018957346,Significant
SNHG31,-9.035899,-1.6367984,1.6265974883002393e-19,4.105868597881176e-17,0.2132701421800948,Significant
CST3,-9.088575,-1.4059662,1.0034509399560212e-19,2.6047736066191724e-17,0.3175355450236967,Significant
H1FX,-9.107686,-1.0924488,8.41573683208893e-20,2.2001741699377638e-17,0.5355450236966824,Significant
MBOAT7,-10.031125,-1.2801014,1.1124225504952788e-23,3.450489641582856e-21,0.41232227488151657,Significant
LINC00910,-10.042184,-2.2035925,9.944776492413121e-24,3.111015080331732e-21,0.15402843601895735,Significant
SELL,-10.055668,-1.0350199,8.673108675631155e-24,2.7603865272763126e-21,0.6066350710900474,Significant
KLF6,-10.432358,-1.5445576,1.7645419923189428e-25,5.871272860078693e-23,0.36255924170616116,Significant
ZFP36L2,-10.61173,-1.0165073,2.6283834435897944e-26,9.07560966215378e-24,0.7796208530805687,Significant
CRHBP,-10.808271,-1.3502098,3.145401585333822e-27,1.1069696483154155e-24,0.5,Significant
AL691403.1,-11.082616,-1.7983619,1.5235497292888553e-28,5.808692046010562e-26,0.26303317535545023,Significant
PPP1R15A,-11.356379,-1.252243,6.894405590958725e-30,2.7729905388426403e-27,0.5450236966824644,Significant
BTG1,-11.475507,-1.555422,1.7514915976875794e-30,7.284811814427624e-28,0.3862559241706161,Significant
AC011139.1,-11.534198,-5.07062,8.871056880055804e-31,3.7320638260565803e-28,0.026066350710900472,Significant
TSC22D3,-11.837547,-1.5089493,2.496459372883157e-32,1.1421613688362054e-29,0.5545023696682464,Significant
FOSB,-12.271765,-1.7290766,1.284237825793701e-34,6.438957350941815e-32,0.3104265402843602,Significant
AJ009632.2,-12.466076,-1.8497753,1.1431893835056557e-35,5.811371475790347e-33,0.34360189573459715,Significant
EGFL7,-12.478881,-1.2693195,9.734528407428805e-36,5.018217947046503e-33,0.590047393364929,Significant
TLE4,-12.519917,-4.024954,5.809655577443489e-36,3.127047114558958e-33,0.04028436018957346,Significant
TXNIP,-13.055509,-2.645938,5.91141983927635e-39,3.380685586521151e-36,0.15402843601895735,Significant
PNRC1,-13.101394,-1.3319501,3.232653013400875e-39,1.878068776880721e-36,0.6161137440758294,Significant
TUBA1A,-13.298809,-1.2466476,2.3518370919203176e-40,1.458976091548738e-37,0.7393364928909952,Significant
SNHG7,-13.300459,-1.0757788,2.30053285121596e-40,1.451755222195782e-37,0.8601895734597157,Significant
MEIS1,-13.625442,-1.697082,2.8269363165042575e-42,1.8476552878637917e-39,0.466824644549763,Significant
SOD1,-13.7670765,-1.2196134,4.02160366755127e-43,2.676267560655346e-40,0.6753554502369669,Significant
AMBRA1,-14.913929,-1.6427132,2.6753655301589508e-50,2.2254784947579035e-47,0.4976303317535545,Significant
UBC,-16.092213,-1.4209188,2.893126094479117e-58,3.0254659481151477e-55,0.7393364928909952,Significant
HLA-DRB5,-20.044594,-2.9365215,2.2501264878299414e-89,3.7434945264119854e-86,0.2938388625592417,Significant
EIF5A,-21.322021,-2.9626317,7.092830717029891e-101,1.442248317077839e-97,0.32701421800947866,Significant
DUSP1,-22.091408,-2.6550705,3.8229897608662194e-108,9.994660588390321e-105,0.6137440758293838,Significant
JUN,-23.429272,-3.3335538,2.150731611056027e-121,7.1562661542056045e-118,0.4431279620853081,Significant
FOS,-23.48447,-2.9257512,5.878254787983907e-122,2.15150003494999e-118,0.6587677725118484,Significant
MT-ND2,-23.607382,-1.2741445,3.2367654894284345e-123,1.316320596428557e-119,0.9976303317535545,Significant
