names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
Pde4dip,0.71222186,0.5949979,0.47632741315877924,1.0,0.36,Not Sig
Lrrc8d,0.71222186,1.0303433,0.47632741315877924,1.0,0.28,Not Sig
Bcor,0.71222186,1.1787689,0.47632741315877924,1.0,0.2,Not Sig
Nf1,0.71222186,0.44449323,0.47632741315877924,1.0,0.44,Not Sig
Gsk3b,0.71222186,0.29709756,0.47632741315877924,1.0,0.52,Not Sig
Phc2,0.71222186,1.0791473,0.47632741315877924,1.0,0.24,Not Sig
Mitf,0.71222186,1.3474753,0.47632741315877924,1.0,0.24,Not Sig
Tmbim6,0.7047248,0.9924561,0.4809815330053875,1.0,0.24,Not Sig
Nsf,0.7047248,2.0143435,0.4809815330053875,1.0,0.16,Not Sig
Ppp4r3a,0.6972277,1.1732608,0.48566030725655085,1.0,0.28,Not Sig
Atp13a3,0.6972277,1.4473307,0.48566030725655085,1.0,0.2,Not Sig
Pcf11,0.6972277,1.8189225,0.48566030725655085,1.0,0.2,Not Sig
Prkar2b,0.6972277,1.4361446,0.48566030725655085,1.0,0.2,Not Sig
Cpd,0.6972277,0.7017865,0.48566030725655085,1.0,0.36,Not Sig
Zdhhc20,0.6972277,1.5114452,0.48566030725655085,1.0,0.2,Not Sig
Mllt10,0.6972277,0.31261265,0.48566030725655085,1.0,0.52,Not Sig
Ap4s1,0.68973064,1.7006409,0.49036360215476127,1.0,0.16,Not Sig
Kansl1l,0.68973064,0.44705936,0.49036360215476127,1.0,0.4,Not Sig
Rab7,0.6822336,1.3093897,0.4950912804779595,1.0,0.2,Not Sig
Stim1,0.6822336,1.4645041,0.4950912804779595,1.0,0.2,Not Sig
Cask,0.6747365,1.7833617,0.4998432015446732,1.0,0.16,Not Sig
Gtf2a1,0.6747365,1.1159523,0.4998432015446732,1.0,0.24,Not Sig
Npepps,0.6747365,0.62364817,0.4998432015446732,1.0,0.4,Not Sig
Rad17,0.6672394,1.2444133,0.5046192212199616,1.0,0.2,Not Sig
Eps8l2,0.6672394,0.49178588,0.5046192212199616,1.0,0.4,Not Sig
Alkbh8,0.6672394,1.2328365,0.5046192212199616,1.0,0.2,Not Sig
Cnot4,0.65974236,0.5284216,0.5094191919221697,1.0,0.32,Not Sig
Paip1,0.6522453,1.3629445,0.514242962630493,1.0,0.2,Not Sig
Tbc1d12,0.6522453,1.3648475,0.514242962630493,1.0,0.2,Not Sig
