names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
HBA2,2.359847,27.888351,0.018282464661711545,1.0,0.2826086956521739,Not Sig
TXNDC17,2.359847,1.2982657,0.018282464661711545,1.0,0.5434782608695652,Not Sig
DMAC1,2.359847,1.5050635,0.018282464661711545,1.0,0.5217391304347826,Not Sig
PCMT1,2.3522835,1.1391745,0.01865854459288383,1.0,0.6086956521739131,Not Sig
FANCL,2.3522835,2.452093,0.01865854459288383,1.0,0.34782608695652173,Not Sig
MCUB,2.3522835,1.8966653,0.01865854459288383,1.0,0.43478260869565216,Not Sig
SNRPF,2.3485017,0.7372413,0.01884911001445,1.0,0.8913043478260869,Not Sig
ARMC9,2.34472,2.168284,0.01904137549425163,1.0,0.3695652173913043,Not Sig
TNIK,2.3371563,1.1915491,0.01943105625826999,1.0,0.5652173913043478,Not Sig
RAB11A,2.3295927,0.73374915,0.019827686756120514,1.0,0.8695652173913043,Not Sig
COX7A2,2.325811,0.42381367,0.020028639632649194,1.0,0.9347826086956522,Not Sig
POLR2E,2.322029,1.1921773,0.02023136783790236,1.0,0.6086956521739131,Not Sig
AC104232.1,2.322029,2.5055115,0.02023136783790236,1.0,0.32608695652173914,Not Sig
NENF,2.3182473,0.8331701,0.020435884131093162,1.0,0.8478260869565217,Not Sig
